CN,PLT_CN,CONDID,SUBP,TREE,STATUSCD,SPCD,DIA,HT,ACTUALHT,CR,TPA_UNADJ,DRYBIO_AG,VOLCFNET,VOLCFGRS,PREV_TRE_CN,DSTRBCD1,DAMAGE_AGENT_CD1
200001,10005,1,1,1,1,12,7.0,45,45,50,6.018046,340,9.8,11.2,,0,0
200002,10005,1,1,2,1,833,12.4,62,62,38,6.018046,960,30.2,34.0,,0,0
200003,10005,1,1,3,1,261,8.8,52,52,45,6.018046,520,15.2,17.2,,0,0
200004,10005,1,2,1,1,12,5.2,35,35,58,6.018046,180,5.2,6.0,,0,0
200005,10005,1,2,2,1,316,16.4,68,68,32,6.018046,1600,47.2,53.0,,0,0
200006,10005,1,2,3,1,833,9.6,55,55,42,6.018046,660,20.4,23.0,,0,0
200007,10005,1,3,1,1,129,14.8,72,72,38,6.018046,1320,41.2,46.3,,0,0
200008,10005,1,3,2,1,12,3.4,22,,62,74.965,80,2.2,2.6,,0,0
200009,10005,1,3,3,1,833,8.2,48,48,30,6.018046,460,13.2,15.0,,0,0
200010,10005,1,4,1,1,531,10.6,52,52,48,6.018046,760,22.0,24.8,,0,0
200011,10005,1,4,2,1,261,5.8,36,36,52,6.018046,220,6.2,7.1,,0,0
200012,10005,1,4,3,1,129,18.2,80,80,32,6.018046,1900,56.4,63.5,,0,0
200013,10006,1,1,1,1,97,8.0,42,42,52,6.018046,420,12.0,13.6,,0,0
200014,10006,1,1,2,1,12,9.8,52,52,42,6.018046,660,18.8,21.2,,0,0
200015,10006,1,1,3,1,12,6.4,38,38,52,6.018046,280,8.0,9.2,,0,0
200016,10006,1,2,1,1,97,12.6,56,56,38,6.018046,1000,29.4,33.2,,0,0
200017,10006,1,2,2,1,241,14.2,64,64,32,6.018046,1240,37.8,42.5,,0,0
200018,10006,1,2,3,1,12,7.0,44,44,25,6.018046,340,9.6,11.0,,0,0
200019,10006,1,3,1,1,833,9.2,50,50,48,6.018046,580,17.2,19.5,,0,0
200020,10006,1,3,2,1,129,11.8,58,58,42,6.018046,880,27.2,30.8,,0,0
200021,10006,1,3,3,1,261,6.8,40,40,52,6.018046,320,9.2,10.4,,0,0
200022,10006,1,4,1,1,97,10.2,48,48,48,6.018046,720,20.4,23.2,,0,0
200023,10006,1,4,2,1,316,13.8,62,62,32,6.018046,1180,35.2,39.6,,0,0
200024,10006,1,4,3,1,12,3.0,20,,58,74.965,80,2.2,2.6,,0,0
